0,1,2,3
409.15937030734494,1017.0429245332878,82.4457465961362,212.14794521313158
349.75616123915336,955.4214076902717,136.62259257825158,263.48756939659745
386.1386273456349,950.7474279693947,124.55541822147642,246.66517520307872
417.42470902767184,1166.9396710743504,110.20731113653649,236.69899706571596
429.60986905312166,1245.2978222155944,109.61064412700094,243.3532449948252
380.91938156750984,1184.9732424054914,130.95088804266803,197.59464164351812
445.3971653822809,522.3930577486753,36.91920340228535,136.52654814398073
477.59737135019776,832.4645386644017,46.02471866912674,131.08404523790034
356.6191503090862,775.0253132525831,43.532360590242504,121.94675635182647
1415.0737523846328,1816.2087330799548,67.71137607579779,359.99384359666146
1230.0436058261741,2797.8026622502753,67.16330275971752,246.98063359743293
1277.9761232072487,1770.0320116750274,78.48401712080036,306.4427489986313
1526.7451380680625,2481.0877598257116,48.56020141631112,278.5169863475797
1613.5265737123168,2328.9340085716294,59.11890186719636,298.7453455225914
1716.25826188984,2540.133195363606,47.68159475354817,284.4152826769083
915.0980727371449,1295.0844964493685,16.893481901696454,144.97090003979972
1019.0886659341243,2255.5506441580756,34.28463506324139,86.79359133403341
989.6640624705082,1527.0377009433382,19.486449886792492,134.1791473683455
657.5063508149082,1948.98634108901,16.99006222069632,123.0239005016289
957.1056040396604,2351.4240012144046,44.53266752623312,108.27633485851887
1016.1035241358913,2350.8839552930244,18.300934005763942,132.97910426590533
785.5704008173973,2263.9251160155977,12.940495245182925,102.16217570210088
1127.0572173989688,1791.583770621878,15.037576001224807,105.55212189963396
1181.6518407423669,3190.8412812761962,25.855147065000587,150.16054403632006
672.8515581999284,1288.0438904212788,5.864235516734576,18.160286788457597
819.1276763038865,1652.616457461069,7.081994883670026,35.690068542058725
666.1102647439111,1594.4942014257733,8.089378699570563,25.502383025326704
788.3607437066578,1803.7750902924065,7.786749956997178,28.178896331805543
810.0220115913543,1703.1052267340324,9.755446899654391,44.74498637060606
911.0528151394487,2038.678984578078,11.539729485647209,39.73876563315085
732.3241949565709,1601.4044042546302,10.513850100417887,38.89625237356813
939.3268114607782,1877.7743685133753,11.27658320975873,41.28216859740496
814.4319956779946,1648.4982879217716,10.161310922396902,35.57972137976685
1214.2361788091562,2309.474790604785,19.707419199490683,127.9819760711107
2434.22089027365,2539.1391724043833,19.37033300079929,90.50259632086575
1523.0376647732533,2245.502721882736,23.493697466772574,150.12527156662446
1716.5431467425078,2910.294391096259,30.52721297747363,120.93786706536291
1301.488831376657,2575.939292775467,15.913236195619296,97.71214234702832
2197.3595953872427,2537.7700719628483,22.592597815472494,164.9644012138815
1062.4032598797544,2932.8472876387336,9.534359039595678,20.371606845254064
1125.4995099726752,3198.868003195773,14.051249039240549,22.002425762633113
1247.5571749766045,3511.254170987755,12.831340294925514,22.299885044873612
1103.567148671175,2999.2085139310607,12.691599533252884,22.586165156888455
918.7457343010076,3450.26013028125,13.93706565290025,27.130014844265435
1281.0592792445482,3856.0199435974155,10.758682692781804,18.17786413472519
676.9536994101169,1096.574733666765,57.60368242162318,152.2424597731636
642.0627830084413,917.7664662742366,56.53863246536396,156.98632062188213
552.2934012898088,920.2216983684339,43.95441066172498,162.2609009547353
645.987102759226,1029.1862122096743,32.75633659245068,157.1501429302055
477.04613122759235,812.2734805891911,37.24566373091026,152.4074775118691
527.6066207921442,855.4583863485605,26.46894108567843,120.70929274518373
574.1665984536132,787.4768685759045,31.143928017983853,177.1702234923966
517.2985362293355,403.2330187333282,14.045666152378544,155.7566042428346
456.74983083910774,561.6319528821234,12.980534706322942,88.05480716127688
394.2461605477535,408.6836049943231,16.708731167178485,112.37226766460662
808.5775454075385,527.9128322519051,14.03538247225515,102.4317064146841
583.325992052288,608.367724343203,17.656976402106615,140.72831958176778
445.9057045956142,482.2396730364611,21.05904924966065,126.23289092181464
874.7013566158712,2283.0225654387223,11.228965737876326,71.42610212230647
872.795045699148,2209.0267426396404,10.621371050355567,78.3574399381517
945.9866084659782,2512.618648061529,14.466446102034142,91.70333399292335
1148.3719229799074,3209.2967868229994,16.067906143368113,82.56485616344919
1173.1657911781222,2608.6055782151716,14.866180227463094,76.69187424735962
1066.6775955848084,2256.4634140084186,13.406981398458203,67.84351223421496
891.8213492920622,2853.5587865362563,24.991658588873783,78.10920611574934
858.9233709732069,2229.0157500822093,6.950326814158567,31.027847962473366
641.5356652822035,2933.932780840123,6.445054555842944,24.623644927344383
663.3853262478176,2026.356382781329,5.610139188693211,18.39994597918121
738.3633609159539,2395.4603629677244,4.464383730060035,22.94808423421091
469.111506663418,2532.06511449938,5.571248922579494,24.615875056773802
702.7564134676941,2457.0212300699204,5.159161204175688,18.435010642132205
583.9323025024496,1231.5742147546262,29.76284213112861,170.8775102575261
451.80482168612065,1030.8253076237934,20.92183847501777,96.2363145580651
708.153907426012,1872.3052490831665,29.810920566228255,122.46213512443742
501.9742832952179,996.1089340938876,21.86156725559946,139.21074729280855
730.5134982500069,1227.2852014057958,28.22848215154469,138.07743940646466
658.0538848078965,1179.059784700473,23.427758546812882,133.81754244096618
586.6449038874513,1346.9710879366223,40.463564333207614,170.99911888621864
589.9903935546365,1154.3257239128773,23.8942185261767,142.08450594642878
628.7239716477536,1478.72799673335,31.058852236392944,127.06694051720841
462.374332379705,809.8118460460876,26.34646280802311,98.6287230105469
834.1483229421234,873.6392857699343,28.15383039100076,102.9820507063608
559.2087520299635,807.7259450843558,19.55272783266264,99.14984010328286
635.7280319813483,1085.4129553930834,28.319535491161027,172.39688291557832
696.275566616018,811.0346721373498,23.40441235950857,159.86299953301688
448.96261553664226,663.9271077783778,22.6462012868069,87.88571960871923
789.9757234978799,782.0131390318274,15.253660205499422,78.3935853857256
697.8194525305491,1178.2121281946697,20.033756841380335,112.15290015609935
457.2393389613135,685.30762527852,13.092952304063752,49.54008847271325
3137.4866124537457,4715.929021613051,104.327729319426,504.63797103066463
3167.053526159065,5146.361389408508,130.6350622063037,896.8340849476323
2254.955931071502,3801.358742389207,74.27906497681397,415.1173327837799
3487.145961950843,3455.3785829786207,83.74352126739298,457.65744106384227
3235.8372307869913,3280.9022466174015,97.75431831365373,500.12953394796926
2480.7203080710024,7129.613431108493,62.8117724207647,377.9322656483273
2183.604310776417,3874.1653046521046,91.6384318213677,670.7681568117501
564.0629476613053,1669.825893798843,85.65645146260309,237.08053140103584
527.9517222271145,1578.4260460939256,95.99911352143681,213.16480313094021
535.6157338358462,1472.6222224955757,85.63792521278083,181.09635384074258
403.88529640928994,1434.3686579136797,90.7441205549015,152.01807570581633
440.47975027825055,1440.7950593127557,115.5266938939676,252.80038862754006
485.00803067806794,1530.3801212167987,92.1021138978928,239.23004016565392
544.5626743546065,1190.0339431973796,93.66902593209912,144.5594385456643
626.6840583980083,1056.320823865632,38.77090081553129,184.80375466002926
750.6470240609099,978.9561434192583,40.31618672931411,223.01874718859716
810.0523667509356,1298.1621399084106,43.312410998546206,238.6470478250024
941.6181998538473,1662.9650347602242,65.66444241507753,244.90470156025066
730.9435314113118,1504.2171773904313,30.91107134396831,186.91821734909897
807.5889067250923,1938.3523417239385,40.07867241008594,313.60394214611733
818.848539014502,1569.9534084033219,62.88213658139769,415.7752148368842
550.7760340898918,1592.1618916370594,17.295630862069324,48.024897636755966
483.5794036574662,1401.378995213968,12.58356677265571,45.08795732765915
639.4310611738667,1565.0734431690844,12.27805408077802,48.92605556472942
404.22747718868777,1516.0295266704634,10.992394515087653,42.83326387670725
466.64892251618824,1820.9912153389303,17.905128853104543,38.45755864741417
547.7817974074278,1368.0915379337964,9.815725436274079,34.6286864583623
581.4826620153617,1413.119199332781,17.482888314174488,41.30955421967034
424.94946710858494,1097.5620477370296,29.807574684343606,81.32117876270786
336.0601759458271,1050.124274706468,20.799094058810923,84.44883649052402
322.2495885139797,695.7893471474138,18.60672711675094,84.35253536591577
382.6032824817423,803.7274475187683,10.777807136473712,76.20700557329594
409.9077563023505,893.3875812872623,31.580726620197915,74.26439009593255
393.46143472772866,775.4537613131106,16.181168057082687,76.02206868025435
351.4107608935252,760.1640019772263,24.58058322218251,86.37787267657404
144.28712379579275,416.8813450569287,4.470208276626787,16.476341606303926
163.73680154230289,379.3002141220495,4.141197311206876,25.229801229927638
175.56069292861503,335.90110913935735,4.203937180032274,16.72760277739629
157.7610363086763,413.32001622766256,2.632380444535859,19.160138120438205
154.34178217651788,379.4844918892098,4.039134831755897,15.96935184573946
334.5089312483324,988.2842589020729,13.556952280341648,36.21692277638552
403.8827676489406,1001.0146197661137,9.484819825743518,45.30092167466985
581.8604927483635,1493.344659511,43.19958015442535,54.60153168208004
377.606995622317,1362.133380987992,16.71806380526444,44.55902712699268
420.7205155303236,905.8852353114635,37.18544620029691,84.86315104230259
471.14176268879476,1301.6651821009193,21.311359487342997,58.90272871327276
1088.6420358028263,2380.4000748830535,11.503102228690901,17.789458213390994
1003.0401649636526,2006.9480677576114,6.283791989525828,18.521730919848775
954.751170732857,2130.9579925450184,3.917844763685328,18.120668170489807
945.0688050618239,2549.7873961242535,4.782386625269888,19.317441396926974
1187.0346358171664,2134.5634054380153,4.234941329372305,18.855061484569887
843.4707538974471,2103.942147572835,5.065271148483892,18.274790518926846
1040.4972294361019,1856.2798190787432,3.1858630050434535,18.272818988191524
1085.9994508114955,2619.134414823105,4.3313758152289665,17.703698594009133
322.7614592581522,978.8050118287404,21.396918015539995,58.388886006034824
256.9268389302306,886.5066491896287,15.632620853206996,63.87613650719382
292.4329119165971,634.7432859307154,17.629771943094966,64.17891181767239
244.24895110315023,533.6236539877331,17.724596611379333,46.83836703802808
210.88808174594305,459.4661361210358,19.218478158989456,52.84720008072327
243.42186760161223,613.5209346177677,21.723718776217233,48.139901026564374
263.6806448160205,693.5654890920656,15.497246302644877,74.23792118939794
426.1763206027293,1129.6752025354654,13.71744495280048,48.83138669309361
208.23948728933465,585.2771004609142,17.228029279309943,62.79588838024452
235.851365328844,559.2071032399932,14.30087144543116,63.13451558976764
237.62853349011857,678.8447583432619,14.185922334358715,55.4840463900958
244.4992554912266,646.5248905591046,15.604252369858536,55.91710296867192
363.5613838712064,676.2349452998799,14.19861890936833,95.16731382668755
422.2648072850424,719.7410637779782,14.793814802391957,89.05361790111056
369.7411323632113,568.0105864672611,23.428430365210563,97.88652249511021
304.94960499011603,633.6854962655343,6.966485194353783,43.39285870052602
350.45322502416093,734.8663848672683,14.33188166423982,88.35147669339493
3139.7983760607117,6301.3999798446885,42.55978819286732,138.25972338866754
3768.216467589761,8730.755083685119,36.19922563501798,115.97712135481316
2564.0479191749664,6515.964643416304,28.472333940643388,173.25637934623228
2664.0099245564397,7637.66496918847,23.04076260253593,117.14151560753817
1290.4396623278344,4232.940282960733,27.531865689399027,105.13066749663751
559.7917495935689,883.4641689740431,28.20583627361096,113.10571294099161
420.57637029909523,870.6866554956262,22.83012240472332,92.63813943275211
615.8138384046033,1106.8140153856946,35.268674837027596,123.56275061327322
487.65744135156274,815.0111677094052,13.140298945648585,56.15056117337856
473.9708989099211,897.7893675652642,18.232031340254856,102.66781056296895
556.2827000526788,766.0311889098957,40.310399947576414,86.23213223884036
529.0305630114551,931.5207695079346,20.22764051295841,70.90320666827998
297.6400320844259,646.7876426001699,19.199904229404638,101.734331668665
249.14487445921014,619.4349495296677,14.688638046662769,97.32009112248002
314.71632650960237,641.8992583071813,21.32766525464831,70.47605737898266
307.41003477325046,698.6579268537462,20.107804107314827,127.14877976720646
293.302675253246,712.4013032779718,16.691671522534307,114.9813501573905
266.7420056964038,554.36092179548,15.324199076574585,90.10566154824724
288.6973315412567,530.7157011044521,15.969035246785399,87.2945938588091
274.4966658850511,646.3174329972826,11.778323821656764,50.44041337119658
258.0607452098824,678.135806744763,7.256990906056065,43.765463571708096
303.54673758234514,692.1154670246566,9.612782977320117,39.15961241637706
332.17970371366636,663.2347082986186,13.639117282624888,47.59047093801928
408.7740696427257,770.7506332740497,13.444468005104376,36.30383309413203
341.0743802811485,614.6917503521156,7.527642806232809,30.552929350904982
303.45334974575474,617.1264721788466,9.557125467078247,31.71541693550292
319.4637173634643,466.5052629933537,26.700783790807083,124.95094360639146
308.5817240322164,558.5816191066988,20.44199886273782,103.65344765280315
269.87646075881395,486.26841387789074,17.745805434464273,95.64302426040133
343.7385741347292,448.9371837680228,26.3843838392216,107.19450986796193
376.91765066981316,587.8777385341623,24.97535452206406,135.85880537678895
277.28033391778206,473.9727501012385,22.7714335477746,99.29860569671048
394.1561969899339,530.9830370753382,15.724251350863293,90.4800062096765
220.87661497415195,876.7248165936519,43.597714267030824,82.73329641212088
314.7378825760291,1546.7648490859815,32.72360423979504,86.19274300025425
296.3870990988022,1102.7535526805245,26.786488896604467,80.136954823926
216.36247325370397,751.7561684193399,31.0919197250599,101.80076420068023
258.241151334291,1142.2168804931766,7.128588319437161,23.802397800819257
272.9984844882662,1027.798678246637,5.891297784954077,18.776599452235434
318.65797105128877,978.7958059627562,5.232924751025469,19.535636903126335
283.8132510701349,1010.3974873979264,7.663947683429189,22.330517420065007
441.46952756913373,1231.0489566869414,7.757176895114147,30.49312687776546
295.43857496243436,769.5896418058934,7.437011148418604,31.50402610089077
452.89493958768423,924.093970255771,6.600440750798953,27.18408949669174
191.69475791973915,467.3259691619314,18.086837683590904,82.02083097390519
225.50972503637115,422.8994387581478,27.566615218641044,130.0268271772996
224.64131267083576,488.16184749950963,27.140076489888692,123.57846845731302
240.85787060961593,433.1643138392828,24.98558612560737,117.21153408658574
224.10869604093023,483.39824030982953,26.922738435571468,131.3103854174842
262.0919354375219,449.68269469837344,29.70937621679817,141.07752891441731
205.84456537991838,416.7488777317728,32.786301358929144,127.99630453256637
169.49713107883386,577.3312893124918,26.036879333895435,72.3600959922284
168.120362305354,367.20740240773495,24.55336251333938,76.8007254228869
166.65301761974112,332.507866662927,28.59568685553313,73.01879687079538
185.85672141000396,1105.3706706458083,28.899729843867437,57.39045985335542
171.90520850863928,493.1394591570521,34.278700142678034,92.66191644240945
194.85163117382518,545.084406625169,36.184249904549986,89.25415655896116
676.361129044167,1615.894522620986,28.71218806275283,119.01236453912375
614.8165825456381,1813.927839330708,22.939523813712484,128.30477614449046
852.7967142760754,2463.579741027206,25.16273066679908,127.17337903003013
519.5481789831538,1900.7280066609378,26.66962633773801,99.25369493965991
558.959507858303,2061.4966969707357,23.664524452770515,112.73807779417257
481.0101861238169,2020.8354233410205,26.55727275182532,88.89555484539596
1321.5130238745671,3597.194136285533,55.69474396373455,166.30255678653094
981.7277740792682,2263.8694822750986,38.85405840260986,255.79643202878162
824.1804595818587,1838.508797901372,46.72055059496779,214.3514431413496
1036.810602878686,2607.5221720300615,32.38770131097893,189.10719551868775
1337.8928403135696,3746.4618394486606,30.31128086954898,173.03611195346457
1575.0212202804782,4232.12458813563,31.736758747919033,194.6176130651147
1087.5341323387497,2521.919288554539,30.303899514217235,213.25051530792067
1048.6710835703027,3124.77008187895,31.56162591425042,151.4447041901682
1073.8287690829795,2194.7166728445636,44.095803210094644,85.92547483278516
903.3509350540116,2109.5678367298096,37.40122709278269,91.93285493229148
835.4365750881843,2581.411917696396,45.85284775807425,111.91071368134482
867.0853597507812,1653.9236314184964,33.959579845109445,74.0392974440862
809.9341686967139,2041.4907870590682,29.83331253165185,61.28598420267614
825.4099564271357,2049.2298513688147,25.411004239305235,61.141513281007065
792.6780542311415,2170.8504823396606,21.904234348844813,70.97653703041578
724.3888872312382,2074.155302664886,16.7631464805454,106.51553560712881
598.1736883999935,2054.647317007184,24.841953152834318,88.99118872179193
691.9452983439745,2522.397754350056,31.6199386899522,55.42569253752663
765.4190538617937,2308.7408903290825,17.97792620088997,76.92356769696076
648.6541058099829,2481.1907725228616,26.341860125351857,76.82160676139512
588.9386109573921,2651.9307234815014,21.0716625882366,96.91677401844936
351.5471417618295,756.6011590779137,13.895257447125912,63.848393648426274
403.677849740566,1002.8392600783457,12.50647232235739,72.20058623390409
356.5305516569254,676.0818005696249,13.964317552611949,79.0398594482079
553.1298654873001,978.0674833978215,24.963544357856637,84.58587232681262
470.13742721003166,887.6379564342399,12.005330722546205,73.90466288181292
477.36623197580536,736.4344620195527,14.828761426460309,73.13731825242333
404.8842324663419,977.2512907038132,13.730690709431654,53.197811963123954
369.0377872162887,893.2962901261634,14.081821142973542,58.46590366003025
333.7910111250045,1105.5089313350618,53.27782507892212,169.4783590138783
465.76501231353416,1268.5179146686567,49.3313225996438,105.90552286312837
305.86641081473016,1271.5638061817735,48.19982337940989,131.65063797257608
380.0859936572766,1066.7707925730697,78.93831111869076,214.89502450610354
431.35868821945036,1222.798422694827,153.8035341766954,266.2417573609855
463.88092253380455,1562.1417929741242,47.934018666909346,195.19082585338037
311.2897613550691,793.6494709718972,61.43634604109199,155.72844514665968
336.6989959654553,1609.1818848506857,70.12734550332728,213.89962329344417
378.1157427127861,1285.219541240173,52.46003455090249,131.50828682627372
370.955585345587,1078.2439071194578,62.51730934757506,125.12358585898376
421.31994355663966,901.6512711367881,14.370783076536705,75.98167541072567
541.3063146783194,576.4943388518876,20.020774429450586,54.89604554979208
414.9638164089605,798.8525848272257,24.61347048064211,72.09214984184412
430.1969965839138,626.0556526628011,20.629356125350263,87.01543088492811
312.4723213674345,929.2698268434032,18.780928554081278,91.06803595323436
465.3858219247777,707.8522143006945,30.928603896354613,79.65926462931868
556.7013842142187,1383.055087813797,21.71430470305495,133.00112373864977
514.6447635478495,1455.0405800581598,30.0432237151302,120.06254187295174
507.5546424846785,1134.2387040257454,35.349140225611336,135.42091673960385
435.6328588591423,1269.6217539509137,31.438436372205615,119.21442544425858
495.20371066631435,1356.9768312086042,33.337897759057036,102.04445719591845
435.57397408601054,1082.6681498711307,16.7788894722568,101.49977573095626
410.3931224317445,1032.58452401869,33.623600986609134,143.70099384448744
557.6477190043855,745.0960738730305,21.335517270975586,204.5862197264117
489.71831176647294,695.9698197161779,28.637926202985298,223.74242216998633
539.4274003416456,808.4888401875892,27.15637469452243,214.32774926507653
684.7052426005248,875.8441468716287,37.10885750923383,239.70755962318316
635.7688462520018,805.9894925008217,24.224059638357478,171.5472429560808
731.9984378512017,1109.2403399810814,21.643402925811337,215.83314963330727
451.7073498776493,686.1692331077841,29.831619742741168,216.55922202119353
614.1278254915184,866.5174244119165,21.327465565084516,214.26388832084677
427.58917659028276,713.0778769010989,17.611385939487565,143.56270019488875
498.74881151931675,814.533107484846,15.765592204091565,177.32392250556344
670.6890270555547,1911.981540840119,14.648427118042795,76.68886964460641
664.9324188238631,1969.0520433063307,15.021253880452907,73.54079794610637
790.4354247359249,2367.978574744115,19.520882256724384,85.0198242192273
917.7493588696234,2336.852012898152,16.054029995223875,65.93146605840109
892.8295503174886,3260.0775511556612,16.30522311563133,90.12585023424859
846.511970818353,2376.3481551768878,16.79394820149658,87.89800712554037
654.6639538613769,1815.1720222296813,14.237500516304863,69.52160076883834
787.1805505207739,1672.9305232716722,15.526023155286868,87.53396792923985
722.4707109341398,2473.3756084727747,25.18908245491548,93.36688042945268
812.6669017320964,2409.0158131321273,13.173592107394748,66.15615194696873
662.2505156121528,1774.1080459766085,15.60466786038887,75.7447704453904
892.3597312664302,2370.4789990056306,11.733970022508098,52.01378509114147
628.6220047280269,672.5451383031905,51.31034922703596,209.08820727305525
506.87808167301887,652.9364054999313,56.28998893958487,217.0374095435254
448.1534451851621,725.330559437008,32.206668650168766,222.50647552335673
436.87756262867083,663.6334844267305,28.783617731300183,178.90694112745888
503.48764587333415,835.4997360951577,29.87164021587038,190.13525744799213
493.90049229050055,510.31125488147757,30.51906870658179,150.2367072992347
422.232945163191,664.8928284763048,31.948186314024497,137.39699952655548
629.1408126658448,664.6120858470288,39.645545466473166,194.51373158114927
619.7528790639092,900.1845227858673,19.98857439085259,78.66464461200424
543.7004592705052,996.0405139718205,23.09603882380664,57.33111886499682
651.7118960027583,1314.4414403478927,16.233311801920838,112.1602207954517
589.3067359835064,1342.91382900315,19.471947224839823,84.02657066373891
550.8296843321683,1390.211513758637,24.30000530854886,103.48455002307794
744.583686082391,1044.4638370393463,23.274937588003617,93.13359214282535
479.166863790946,1161.181361669364,18.6059735888363,83.02068142176722
626.57250244931,1264.0212052358934,26.511219453963953,70.32501886279593
301.17311771745636,691.8873157530711,12.465959610368976,77.99844307468932
286.22259483688197,750.3361966578912,12.392842185504074,73.79970026896383
266.7276620877674,636.8807595865801,11.445298661810131,65.46463694557072
407.69746359507553,754.1589917551416,13.739142211978711,56.89238772175303
346.73960879006574,831.6224378238743,15.264832162208524,75.61065440749856
343.9623761399804,789.8264222613846,14.942536583067216,69.37978220333994
803.8602965106256,1450.8131918134168,41.08818229568715,153.77198135570507
734.7533521116711,1200.2972584537538,30.905840195856094,153.166308757558
533.8515223492868,1106.933715274868,22.644681524170057,87.92958374200194
609.3355702566913,1813.722577277571,24.39838213897504,105.96935684537553
533.018965509332,1412.2682113402211,19.311273771968747,97.41282406405662
536.3946097651497,1346.8776503674067,18.92727821403969,89.08053572157223
498.1449024641576,1429.8044169244044,23.630448611981894,98.96333119744666
519.3389011412703,1374.6926028989253,14.70038819098651,82.36377406712079
637.2307898216725,1160.5715010333806,33.857379352669035,105.23988324777261
567.8684098904487,1317.3706602662182,26.823136933429243,111.00339283007875
1029.495173078651,3044.4015327046313,34.93023615245086,178.46695160885184
1097.9974205680192,2506.377680263792,28.55306991028192,267.3876143301119
1076.1538653921646,2313.8610201788442,27.601386489448487,191.92072347419648
1043.646241627944,2280.82496390678,23.532707919541277,156.68295804885562
1120.4088766695932,1886.7626559014122,27.37664059080998,170.1467000565899
1013.9845291586437,2019.0139786296834,21.715645733556205,131.1202181730526
856.7221420424369,1647.950795511094,32.738776983222735,157.71839174917358
645.7534263789809,1218.8333027785022,26.88557141010096,157.28170001302595
564.7649149196998,1278.5046949374178,27.517578747627944,73.74148014685488
748.6568501944032,1205.23991425056,18.59889866433271,84.40302530405945
814.3978448743001,1503.1333374079936,28.034357265238214,109.75779366507291
641.6438783657893,1218.793831624401,19.144339960170328,130.35224464059863
1025.7736741491437,1289.5877330175908,24.330902044050163,183.53970401351881
1213.2720939507708,1260.0390118757882,23.678686500399635,199.9640853196567
1109.4786884073012,1527.7974577449882,20.927446768415393,182.6107399686589
885.3180570955542,1568.4433566040047,17.769712355390464,109.99225291620434
1057.051851830911,1179.4095719909917,27.124998608177215,175.60847376537276
924.4634320929956,1332.2563550562286,18.15978765200513,143.56254576068991
837.786491158884,1263.6085983930775,16.94957373131668,142.02566649535825
859.6545595228672,1438.923639269235,12.338460295849169,65.40913338946605
870.9215982592044,1783.591753498651,20.79574697716695,87.15008303850966
1155.415870977876,1410.016310072504,14.993789729618582,98.18347196785423
847.8337280798394,1363.0487242989861,12.73363674989135,84.89746462245239
765.8223797554772,1718.6686393513032,17.841784370107536,91.77606500571467
618.9029829964663,1481.7526750486966,21.23049119265488,76.94198435532356
1000.2148967866475,1582.3530070042857,20.23420849852967,81.04030207514975
921.8154198390741,1416.8894069793944,15.043126476142787,80.771545632883
540.8282114014339,1831.487590771479,39.795840988828175,164.4538981994216
871.4457988805758,1990.9410354290155,41.46410795154709,186.9080567989343
536.9381016025629,1369.8978163823485,39.215602238444255,179.2467530868404
812.3528828452497,1543.5101195114353,46.20898114457182,227.63219142122153
895.3404611850468,2139.687940744683,45.532637092216945,242.75592022359098
649.0304168066165,1842.2928985742228,31.186400981459883,179.5171029150903
678.1523968469506,1960.7552848011255,30.719095270678128,138.50571859536285
704.9427529672781,2333.189843368406,35.54084353871197,152.55793934639465
609.3120422353968,1629.8984785558036,41.524286900084306,159.2065487433477
712.6512843192711,1648.7606488137194,36.37371873122174,155.00293096050154
615.0147963152267,1688.5055492964261,26.57669198707056,112.28762715502913
788.2325180090653,2003.971950147301,60.078973317266595,376.90355054042686
218.32327038868485,533.8486799805735,52.46772562417512,180.8334970938158
288.64944961434225,600.8520459978221,39.83782261231681,271.66056205312873
292.97740075124113,528.9132973663509,63.11145676620314,230.03957241823076
206.89996971962194,583.4096091510728,35.604945797953405,146.0414839703978
273.7995639633542,552.7313388072264,27.508113193631285,188.1043705988947
237.89916909412324,786.3184417497056,27.23120179131729,96.28281768747546
277.1171003676718,445.1765383739645,59.33111503286151,198.0134637578837
245.73580182110888,557.604969865332,18.41070592127653,100.45870109956013
