0,1,2,3,4
269.1253967285156,751.4725952148438,6319.62353515625,6.414770126342773,32.375038146972656
230.73947143554688,764.3458251953125,2985.17724609375,7.119714736938477,35.210994720458984
262.9449157714844,818.4703979492188,1176.540771484375,7.256239891052246,30.631305694580078
312.41424560546875,946.71435546875,1097.4278564453125,7.502947807312012,35.57817459106445
453.7555236816406,913.5849609375,2325.572021484375,7.501255512237549,24.706193923950195
300.1899719238281,607.5398559570312,862.3060302734375,17.198577880859375,118.46856689453125
550.1341552734375,869.1654052734375,1490.9404296875,32.985721588134766,129.08840942382812
1159.162353515625,826.4230346679688,1494.113037109375,17.74577522277832,98.9397964477539
1040.4404296875,1003.1129760742188,2095.466064453125,15.804815292358398,126.55509948730469
512.7193603515625,566.2236938476562,1026.045654296875,22.900266647338867,117.20658111572266
375.92852783203125,1119.454833984375,1262.32958984375,14.528660774230957,83.4861068725586
682.1080932617188,1091.565673828125,1607.4892578125,17.892559051513672,101.51282501220703
321.59893798828125,717.6192016601562,1343.4310302734375,14.882343292236328,57.610233306884766
535.7379760742188,1128.813232421875,2210.145263671875,16.7225399017334,68.95822143554688
479.6622009277344,820.3836669921875,1682.8363037109375,13.684182167053223,78.70601654052734
505.2583923339844,1023.7928466796875,1960.591796875,12.118195533752441,46.31278610229492
438.7130432128906,1184.890869140625,2896.26416015625,13.607032775878906,54.12024688720703
314.7955017089844,1199.8045654296875,2121.56689453125,12.357264518737793,40.754512786865234
107.72151947021484,192.91702270507812,745.1862182617188,10.561596870422363,39.20716857910156
126.3660888671875,219.631591796875,753.83642578125,8.058919906616211,36.5672492980957
108.19279479980469,239.90176391601562,628.3812255859375,6.7289628982543945,43.36213302612305
136.89028930664062,184.76959228515625,944.0564575195312,7.1756696701049805,42.965301513671875
140.46200561523438,207.20968627929688,1237.843994140625,9.960794448852539,60.49456024169922
173.695556640625,351.47857666015625,560.028076171875,1.0348268747329712,4.612042427062988
178.15689086914062,403.2837829589844,382.355224609375,1.0090243816375732,4.331076622009277
181.8153076171875,273.626708984375,406.1524963378906,1.0131081342697144,4.543463706970215
150.9834442138672,328.0631408691406,535.8272705078125,0.7388039827346802,3.719572067260742
133.3798065185547,263.81085205078125,516.643310546875,0.7339282035827637,4.249813079833984
250.61752319335938,925.4599609375,1339.637451171875,14.157258987426758,34.252098083496094
345.2252502441406,826.1749267578125,2332.181640625,11.834551811218262,51.46156692504883
278.05609130859375,999.4840087890625,1794.916259765625,18.3828182220459,39.520145416259766
252.4228057861328,992.6082153320312,2444.606201171875,14.487102508544922,33.18452835083008
413.9896545410156,1044.5069580078125,846.2796630859375,9.00573444366455,52.99980545043945
320.02581787109375,988.0965576171875,620.4998779296875,15.949779510498047,45.756771087646484
325.9555358886719,1633.985107421875,1581.958984375,12.864737510681152,40.93865203857422
338.1120300292969,1160.107421875,2138.56591796875,8.11864948272705,50.745361328125
346.92254638671875,955.6390380859375,4932.0810546875,8.040487289428711,37.24356460571289
224.648681640625,833.7529296875,879.7230224609375,1.3871278762817383,6.347334861755371
265.82000732421875,1311.678466796875,881.4053955078125,1.139606237411499,6.8080902099609375
224.57919311523438,992.4453125,1236.816650390625,1.498862624168396,6.324953556060791
189.63818359375,1086.0626220703125,2812.667724609375,1.3388570547103882,10.104432106018066
193.8346710205078,604.0396118164062,3118.12744140625,1.339622139930725,10.823912620544434
444.4989318847656,1441.229736328125,9758.0380859375,6.65665864944458,24.383243560791016
533.67138671875,1246.184814453125,5027.82568359375,12.541175842285156,43.35633087158203
523.4010620117188,1429.3233642578125,2339.803466796875,34.569244384765625,79.17106628417969
834.21533203125,1725.936767578125,1819.854736328125,10.1138334274292,47.66244888305664
395.5120544433594,1635.9873046875,1408.1392822265625,9.401468276977539,42.7349739074707
540.2653198242188,2364.96630859375,2890.36328125,12.949339866638184,48.207969665527344
551.4154052734375,2218.508544921875,3813.645751953125,10.477680206298828,35.742523193359375
488.45037841796875,1622.396484375,1558.955810546875,8.008931159973145,34.79866027832031
126.2646484375,413.34918212890625,558.9258422851562,43.50718307495117,77.0572280883789
150.4897918701172,509.78570556640625,663.5587768554688,39.729286193847656,65.2076416015625
121.93292236328125,472.5137634277344,557.9815673828125,60.05061721801758,84.0333251953125
130.35606384277344,443.38104248046875,564.5432739257812,49.68567657470703,85.55451965332031
138.88296508789062,542.0017700195312,633.4013671875,45.64909362792969,77.47352600097656
145.59133911132812,604.4271240234375,657.45703125,42.345157623291016,77.17314147949219
124.14937591552734,541.7169799804688,589.5740356445312,49.424747467041016,74.03730773925781
166.45553588867188,233.66592407226562,1022.5966796875,15.693681716918945,62.556026458740234
176.3139190673828,384.88397216796875,539.8612060546875,18.156448364257812,58.51948928833008
142.330322265625,356.74200439453125,651.5993041992188,17.130897521972656,57.155174255371094
496.3650817871094,814.3321533203125,2263.0322265625,18.053817749023438,144.90235900878906
401.71136474609375,1277.4381103515625,2632.105224609375,28.32129669189453,112.90222930908203
484.3397521972656,752.4259643554688,1213.770263671875,31.292537689208984,123.37259674072266
582.9686279296875,1181.11474609375,1654.9036865234375,15.8004789352417,105.4919662475586
583.213623046875,1119.045654296875,1559.998046875,23.22569465637207,108.31967163085938
731.8615112304688,1218.390869140625,1755.175537109375,13.45523738861084,108.92829132080078
308.5493469238281,500.2857360839844,22368.1875,5.234622478485107,39.179439544677734
400.2030334472656,1127.9171142578125,9177.673828125,8.4757080078125,25.443679809570312
452.9530334472656,736.668701171875,3540.030029296875,5.7675676345825195,43.1610107421875
248.2047119140625,942.2318115234375,2669.52099609375,5.046535491943359,36.66947937011719
348.172607421875,1112.9404296875,3795.77294921875,16.71750831604004,41.121219635009766
455.5328674316406,1184.041259765625,3621.75390625,5.023140907287598,33.54114532470703
270.1478271484375,1005.3504028320312,7540.8349609375,3.278350591659546,29.66932487487793
532.8184814453125,772.1769409179688,4694.9560546875,5.176090240478516,34.44270324707031
581.0474243164062,1523.835205078125,5417.26416015625,6.528006553649902,37.2308235168457
209.39163208007812,510.6874084472656,691.4169921875,2.140284538269043,8.435104370117188
288.45672607421875,782.6701049804688,610.7357177734375,2.760772705078125,13.123284339904785
275.354736328125,686.5252685546875,738.2839965820312,2.883835554122925,8.577372550964355
270.55999755859375,871.3674926757812,743.8733520507812,3.4836010932922363,9.757320404052734
307.3869323730469,824.5046997070312,571.2145385742188,4.565062999725342,14.385417938232422
305.26568603515625,992.1158447265625,961.4783935546875,4.458800315856934,13.894344329833984
279.70916748046875,742.4004516601562,856.8434448242188,3.867706537246704,12.907083511352539
376.8058166503906,854.0408935546875,861.1953125,3.953134298324585,17.088342666625977
273.6756286621094,740.94189453125,762.9082641601562,4.741650104522705,14.750711441040039
432.515625,947.8206787109375,3094.309814453125,5.551997661590576,54.159393310546875
1135.8646240234375,1125.9630126953125,1990.135986328125,6.544544696807861,37.043941497802734
639.4505615234375,1020.6605224609375,1345.6334228515625,7.840439319610596,60.18437194824219
653.8748779296875,1245.4615478515625,1282.332275390625,7.5856828689575195,43.34661865234375
434.705078125,1099.706298828125,1065.0787353515625,4.878246307373047,38.1037712097168
908.2195434570312,1121.9298095703125,1036.513671875,7.008694171905518,70.3852767944336
355.24322509765625,1435.035400390625,12420.712890625,3.3823893070220947,6.148017883300781
363.4039001464844,1587.103271484375,4365.5244140625,5.377940654754639,6.483150959014893
590.1038208007812,1592.130615234375,2867.10498046875,4.409576892852783,6.170161247253418
364.98095703125,1521.1229248046875,2623.41455078125,4.841909408569336,6.583408355712891
327.4482116699219,1552.4068603515625,4876.8671875,5.010190486907959,7.338390350341797
549.9655151367188,1954.878173828125,12375.8515625,4.013383865356445,6.540013790130615
250.5641326904297,540.9892578125,867.3946533203125,24.045738220214844,67.16028594970703
200.39340209960938,443.9585876464844,852.2420043945312,13.622962951660156,58.620670318603516
176.04103088378906,435.0874938964844,920.91796875,11.320849418640137,63.19816207885742
231.61178588867188,503.60406494140625,894.2166748046875,11.885613441467285,63.778472900390625
139.40359497070312,366.37359619140625,1161.013427734375,17.438173294067383,42.90911865234375
178.77410888671875,428.661865234375,2445.0673828125,11.500484466552734,46.216609954833984
189.77047729492188,369.4726867675781,2685.54443359375,10.775847434997559,77.7344741821289
195.7743682861328,181.69430541992188,742.7108154296875,4.683356761932373,60.36439895629883
155.5931854248047,248.3793487548828,714.8849487304688,4.4123215675354,33.263248443603516
127.88006591796875,189.32449340820312,1456.147705078125,4.318192481994629,39.96933364868164
338.46343994140625,247.6757049560547,1819.689697265625,5.548934459686279,40.972164154052734
181.38925170898438,263.2162170410156,2031.9652099609375,6.1986517906188965,48.788631439208984
143.9569549560547,214.6732177734375,1945.083251953125,5.653477668762207,38.93548583984375
335.79644775390625,1123.436279296875,2515.06982421875,5.5165557861328125,23.91763687133789
312.11370849609375,1070.878662109375,1367.459716796875,5.241744041442871,30.4654598236084
305.7724609375,1213.1370849609375,1730.526123046875,4.953207492828369,39.011478424072266
385.42279052734375,1520.7822265625,2423.607666015625,5.555013656616211,32.57455062866211
384.2900390625,1191.1107177734375,1184.7852783203125,5.916690826416016,27.303937911987305
351.1352233886719,1007.5064697265625,1710.774169921875,5.935464859008789,23.960552215576172
299.7041320800781,1372.2789306640625,1569.160888671875,9.358284950256348,24.29232406616211
426.5813903808594,1217.235107421875,6199.63525390625,2.6826086044311523,11.781832695007324
289.73797607421875,1982.254150390625,6164.2822265625,2.680169105529785,8.277729988098145
314.032470703125,1004.2067260742188,10317.2451171875,2.4783196449279785,6.994741916656494
359.5729064941406,1276.5794677734375,25097.21875,1.899092674255371,7.608943939208984
186.2401580810547,1648.694580078125,7362.765625,1.9688454866409302,7.336434364318848
281.75103759765625,1292.140380859375,12936.341796875,2.127608060836792,5.481391906738281
204.07383728027344,544.2766723632812,710.34716796875,11.450630187988281,60.488616943359375
177.55580139160156,486.26287841796875,613.2498168945312,7.9300923347473145,38.650814056396484
239.490966796875,861.68310546875,795.3892211914062,8.735871315002441,45.844234466552734
205.24252319335938,468.32281494140625,548.9400634765625,7.725954055786133,49.21052169799805
347.86614990234375,583.6454467773438,683.3531494140625,8.416221618652344,45.06886291503906
249.0726318359375,492.642578125,839.3802490234375,8.250656127929688,57.90737533569336
230.2637939453125,619.7535400390625,639.7387084960938,16.514205932617188,62.00914764404297
250.56356811523438,506.39373779296875,769.5421752929688,8.163985252380371,46.23992919921875
258.377197265625,697.9281005859375,710.181640625,9.119422912597656,46.26420974731445
172.0624237060547,377.16668701171875,905.2703247070312,11.393144607543945,41.35069274902344
267.2733154296875,407.85626220703125,924.8908081054688,10.33177661895752,37.2867317199707
187.67294311523438,365.87261962890625,672.5839233398438,7.850613594055176,41.2325439453125
221.2159881591797,536.224609375,746.06298828125,9.815211296081543,65.59786987304688
251.25961303710938,353.0627746582031,852.8938598632812,6.896225452423096,54.998287200927734
163.0244903564453,321.90875244140625,1303.818115234375,10.388440132141113,35.191062927246094
288.9454040527344,344.1871032714844,676.7686767578125,6.247889995574951,29.489173889160156
238.8307647705078,532.8186645507812,866.6618041992188,6.574715614318848,39.164703369140625
169.24392700195312,295.5763244628906,685.70654296875,4.969908714294434,21.92670440673828
1012.3732299804688,2145.55908203125,3096.470458984375,45.65837097167969,198.60101318359375
1256.68505859375,2258.83056640625,5082.73681640625,59.173622131347656,316.6186218261719
797.3370361328125,1740.1517333984375,3433.57568359375,31.779129028320312,156.40481567382812
1515.352783203125,1392.8167724609375,3422.49462890625,36.44182586669922,197.7393341064453
1398.88671875,1301.398193359375,5263.62890625,38.8565788269043,162.562744140625
814.5596923828125,3587.01416015625,6848.40234375,25.32942771911621,147.43319702148438
767.9974365234375,1658.4384765625,22561.193359375,44.38489532470703,275.59332275390625
217.7185516357422,807.2664794921875,2127.339599609375,42.45180130004883,75.927490234375
187.11741638183594,909.0114135742188,1939.4049072265625,35.190303802490234,65.9982681274414
176.76190185546875,719.13037109375,1849.068115234375,40.06888198852539,69.4554672241211
144.14730834960938,745.3997192382812,1522.9976806640625,35.45130157470703,58.30249786376953
160.6294403076172,706.31591796875,2033.1195068359375,40.517059326171875,87.59468841552734
153.37118530273438,711.1182861328125,1739.8564453125,44.01332092285156,85.05746459960938
183.06576538085938,573.5300903320312,4037.375,42.94005584716797,65.9091796875
205.9487762451172,469.8047790527344,3155.44580078125,19.40188980102539,74.34609985351562
235.6178436279297,440.4060974121094,2610.13623046875,19.27243995666504,90.75123596191406
328.90972900390625,582.2696533203125,3662.071533203125,19.66934585571289,93.70966339111328
397.93414306640625,760.1356201171875,2608.37109375,27.467487335205078,102.51556396484375
266.81072998046875,710.3333129882812,4878.26220703125,15.168072700500488,62.61016082763672
279.304931640625,924.9830322265625,7934.6015625,17.78001594543457,132.32864379882812
263.47210693359375,740.218505859375,3480.20947265625,30.57861328125,157.77273559570312
210.43783569335938,753.2838745117188,865.17041015625,6.808516502380371,18.182722091674805
157.85946655273438,632.846435546875,887.1834106445312,4.651271343231201,16.62342071533203
204.179443359375,709.8076782226562,625.5836181640625,4.114773273468018,14.707436561584473
132.85955810546875,701.1041259765625,708.6688842773438,3.9986965656280518,14.207905769348145
153.8643798828125,828.2203979492188,766.9527587890625,8.196135520935059,15.323122024536133
203.18177795410156,614.6268920898438,1059.431396484375,4.372663974761963,13.97564697265625
222.8427734375,656.1390380859375,937.1315307617188,7.297679424285889,15.797232627868652
153.2428436279297,483.529052734375,1448.888916015625,11.742376327514648,33.47610855102539
146.3390350341797,483.5116271972656,1261.4698486328125,7.903565406799316,31.566015243530273
130.5730438232422,307.9398498535156,985.1796875,7.306053161621094,31.42198371887207
129.9345703125,389.7491149902344,1225.556640625,4.878748893737793,28.288461685180664
129.7633514404297,382.9104309082031,1246.144775390625,13.132268905639648,29.76629066467285
155.2643280029297,371.24578857421875,1366.6761474609375,6.9676289558410645,32.70936965942383
117.97428894042969,351.6022033691406,1427.5728759765625,8.315218925476074,36.917816162109375
48.802398681640625,208.6827392578125,276.3453063964844,1.5497071743011475,5.741753101348877
52.124916076660156,173.12069702148438,220.92373657226562,1.646252989768982,6.869836330413818
63.060951232910156,166.9705047607422,229.4618682861328,1.697868824005127,5.401684284210205
52.597312927246094,202.50454711914062,230.9403076171875,1.300614833831787,6.8634819984436035
54.06805419921875,182.36026000976562,266.4448547363281,1.4893330335617065,5.738593101501465
114.93939208984375,455.7117614746094,2598.360595703125,6.411945819854736,17.60584831237793
138.06549072265625,472.9327697753906,2585.40185546875,4.7564544677734375,14.520240783691406
245.4848175048828,683.2996826171875,3098.97509765625,15.696222305297852,21.736297607421875
154.80938720703125,1007.4391479492188,15576.521484375,6.691834449768066,14.985513687133789
150.97866821289062,426.79107666015625,1063.0875244140625,14.489632606506348,24.27729034423828
183.72581481933594,614.3704833984375,736.4459228515625,8.696624755859375,23.845733642578125
360.67633056640625,1168.8553466796875,1588.928466796875,4.128025054931641,6.41115665435791
329.89556884765625,986.9302978515625,1082.164794921875,2.11677622795105,6.193873882293701
334.261962890625,1095.9014892578125,1547.791748046875,1.8309483528137207,6.462945938110352
352.6434631347656,1201.4080810546875,2243.10791015625,1.9504883289337158,7.240231037139893
443.24639892578125,986.4133911132812,1393.878662109375,2.0829687118530273,5.492664813995361
287.3702697753906,1045.907958984375,1347.5308837890625,1.9733117818832397,7.143928050994873
338.85675048828125,937.5173950195312,1342.791259765625,1.5908244848251343,6.41377592086792
396.93743896484375,1303.820556640625,2011.651611328125,1.8761560916900635,7.16063117980957
118.91825866699219,486.13397216796875,668.8045654296875,10.577947616577148,22.758338928222656
85.90171813964844,421.2506408691406,530.51318359375,6.202003002166748,25.167295455932617
96.70089721679688,311.3132019042969,385.5028991699219,8.445730209350586,26.047330856323242
80.50340270996094,255.04507446289062,307.75750732421875,7.853421688079834,15.62943172454834
70.1795883178711,203.27627563476562,338.30914306640625,8.295790672302246,18.333894729614258
91.76451873779297,300.58746337890625,265.65472412109375,7.6133551597595215,19.065217971801758
87.70808410644531,326.8749084472656,281.89263916015625,7.280876636505127,22.028873443603516
137.39312744140625,540.0179443359375,558.7449340820312,5.927002906799316,18.178119659423828
68.41522979736328,292.9783630371094,288.1846923828125,6.973981857299805,19.772924423217773
89.19276428222656,275.0533142089844,226.6958770751953,6.894463539123535,19.253015518188477
91.5615005493164,316.77117919921875,293.3737487792969,5.940249919891357,19.572534561157227
92.5460205078125,321.5821533203125,247.64407348632812,5.966336250305176,18.005544662475586
134.0094757080078,313.9271240234375,478.8375549316406,5.197821617126465,38.79570388793945
169.557373046875,338.0895080566406,551.0302124023438,5.84784460067749,36.53997039794922
132.5587158203125,277.1456298828125,472.78619384765625,5.603663921356201,45.536834716796875
120.91557312011719,287.8175048828125,470.55548095703125,3.020040273666382,16.865480422973633
125.49398040771484,342.54052734375,524.5278930664062,4.420359134674072,34.93446731567383
1043.2490234375,2994.999267578125,3697.852294921875,14.888696670532227,52.68846893310547
1615.053466796875,3694.546142578125,183763.46875,11.471692085266113,38.400211334228516
1223.7239990234375,3134.569091796875,81783.5390625,9.967387199401855,51.830101013183594
982.7655029296875,3577.457763671875,34033.16796875,9.33469009399414,39.579349517822266
414.7189025878906,2026.4420166015625,62218.8046875,10.668563842773438,33.5852165222168
194.2860107421875,413.62237548828125,515.4300537109375,9.453638076782227,38.51165008544922
145.02011108398438,376.87860107421875,546.1422119140625,8.428462982177734,31.648536682128906
210.13369750976562,513.289794921875,613.2762451171875,11.070642471313477,43.48613739013672
153.42459106445312,396.375732421875,622.7230224609375,5.297277450561523,22.977338790893555
151.8007354736328,434.5902404785156,538.4166870117188,7.131209850311279,35.01538848876953
181.8910675048828,368.96490478515625,505.36297607421875,13.669754981994629,23.58060646057129
178.5487060546875,466.5546875,692.0745849609375,7.272840976715088,26.897422790527344
112.63018798828125,297.6299133300781,336.3138732910156,7.627233982086182,35.923095703125
79.99737548828125,274.02764892578125,337.0301818847656,5.764195919036865,41.834102630615234
126.66313171386719,298.6659240722656,317.13037109375,8.142644882202148,29.28346824645996
106.54158782958984,319.40045166015625,453.33099365234375,7.546878337860107,56.506309509277344
115.9970474243164,403.00244140625,306.2964172363281,6.019038677215576,39.09120559692383
109.62760925292969,252.16604614257812,273.89886474609375,6.488378047943115,33.57334518432617
106.9822006225586,241.8542022705078,381.11114501953125,6.296132564544678,34.83203125
91.66026306152344,300.10986328125,2127.606201171875,3.4232614040374756,19.061006546020508
83.90580749511719,329.9476623535156,1736.5042724609375,3.296841621398926,16.485149383544922
121.4476318359375,326.29010009765625,1526.843505859375,3.913161277770996,12.897336959838867
130.5709228515625,302.9374694824219,999.3145751953125,5.215628623962402,16.247455596923828
186.686279296875,353.01593017578125,1584.864013671875,4.248440265655518,13.315011978149414
139.69647216796875,284.7230529785156,1869.0302734375,3.389763593673706,10.588208198547363
128.36672973632812,275.71697998046875,2349.15625,4.523662090301514,10.560271263122559
112.58309173583984,219.49966430664062,350.5507507324219,13.013875007629395,46.420040130615234
99.97647094726562,280.1971130371094,287.87060546875,8.26528549194336,37.88631057739258
93.08756256103516,244.56716918945312,306.1045837402344,8.554251670837402,36.129432678222656
122.54638671875,196.1479034423828,344.7298278808594,7.337926387786865,32.390724182128906
103.94154357910156,253.81558227539062,494.9085998535156,10.345977783203125,48.52079391479492
80.8204116821289,231.36074829101562,642.6893310546875,10.192839622497559,26.535415649414062
116.16676330566406,257.37506103515625,1334.7215576171875,7.749762535095215,34.11615753173828
71.45166015625,456.14373779296875,2440.02197265625,17.965009689331055,25.72513198852539
113.3594970703125,991.7518310546875,1647.2445068359375,10.824660301208496,28.536258697509766
93.91284942626953,519.4172973632812,1410.4471435546875,11.876829147338867,26.571760177612305
67.70694732666016,371.6919860839844,4569.57958984375,12.266178131103516,29.416950225830078
94.1348876953125,796.3975830078125,4840.869140625,3.2877745628356934,8.008381843566895
88.30377197265625,627.3592529296875,2554.887939453125,2.7506823539733887,7.16765022277832
116.040771484375,474.15716552734375,1715.842529296875,2.4617226123809814,8.201086044311523
94.60066223144531,491.025634765625,1231.420166015625,3.5589993000030518,8.41504192352295
148.98934936523438,573.6912231445312,2068.745849609375,3.6152074337005615,11.512401580810547
99.42950439453125,346.338134765625,998.2957763671875,3.183371067047119,8.524598121643066
145.44699096679688,437.8287658691406,1467.7197265625,2.9439449310302734,9.250449180603027
71.28022003173828,228.74905395507812,766.7850341796875,7.719489097595215,39.31639862060547
86.91787719726562,189.51385498046875,1169.3990478515625,9.535547256469727,47.56372833251953
72.23270416259766,223.7954864501953,1000.2013549804688,8.95640754699707,37.643768310546875
90.71315002441406,198.21656799316406,705.8548583984375,6.759969234466553,39.45376205444336
78.08802795410156,210.3695068359375,707.84912109375,9.138623237609863,43.51624298095703
90.75359344482422,198.49566650390625,669.4382934570312,10.735450744628906,47.086219787597656
66.94629669189453,202.42544555664062,568.0531005859375,10.252625465393066,42.74185562133789
63.963600158691406,363.2767028808594,611.3101806640625,10.92570972442627,18.960721969604492
50.78861618041992,180.11378479003906,522.9962158203125,10.502300262451172,24.286653518676758
53.04445266723633,167.01454162597656,435.31121826171875,11.248918533325195,21.197935104370117
62.228965759277344,518.6845703125,578.9761962890625,13.289060592651367,21.810163497924805
59.75244903564453,230.1935577392578,810.53125,15.509779930114746,22.826190948486328
59.72480392456055,260.179443359375,580.9057006835938,14.185844421386719,24.089990615844727
258.0038757324219,758.6672973632812,1136.5660400390625,11.996343612670898,48.324562072753906
230.30294799804688,922.9505004882812,3282.68212890625,10.8109712600708,55.42710494995117
335.58013916015625,1187.201416015625,2091.14306640625,11.434741020202637,46.50461196899414
190.0143585205078,947.4337158203125,2222.7236328125,13.124268531799316,44.0027961730957
202.07119750976562,1067.4415283203125,2761.96337890625,10.161894798278809,45.80960464477539
197.008056640625,1128.5986328125,3567.319091796875,11.808198928833008,39.52618408203125
476.70526123046875,1584.732666015625,2204.540283203125,25.404624938964844,63.877044677734375
376.9735412597656,1145.509033203125,2556.037353515625,14.229620933532715,90.32051849365234
285.62408447265625,896.5626831054688,2405.97802734375,14.925690650939941,75.19490051269531
357.795166015625,1315.736572265625,1982.4573974609375,14.386881828308105,66.08395385742188
444.7901916503906,1823.7154541015625,2313.8759765625,10.971637725830078,73.24192810058594
530.2468872070312,1796.7457275390625,2232.82080078125,10.799452781677246,68.00202178955078
361.07745361328125,1265.8873291015625,2523.71240234375,11.673776626586914,87.21637725830078
394.7769775390625,1515.512939453125,3692.461669921875,12.913809776306152,64.41937255859375
359.13885498046875,960.7835083007812,1028.78369140625,17.44440269470215,34.68467712402344
315.7559814453125,1042.3216552734375,1029.1685791015625,16.751266479492188,29.598918914794922
281.94720458984375,1435.2071533203125,1002.42578125,17.907236099243164,30.538801193237305
280.59100341796875,786.4482421875,903.7301025390625,14.429201126098633,26.83993148803711
293.45556640625,939.0089111328125,1211.3243408203125,11.778458595275879,23.44182777404785
281.8117980957031,980.9881591796875,1059.8690185546875,11.098424911499023,23.886274337768555
314.509033203125,1058.381103515625,1376.9443359375,9.60545825958252,22.080429077148438
274.4532470703125,1002.4285278320312,1055.2164306640625,6.702761173248291,51.810211181640625
202.5304412841797,1040.55615234375,939.6168823242188,6.7042622566223145,25.19272804260254
237.28125,1246.4716796875,1479.0638427734375,12.235876083374023,15.781330108642578
268.54180908203125,1143.7291259765625,1114.7332763671875,5.79814338684082,27.80337905883789
215.84146118164062,1499.463134765625,1226.0048828125,7.468008995056152,31.116567611694336
207.8836669921875,1329.7232666015625,1264.2550048828125,6.638492107391357,40.29744338989258
133.27114868164062,352.2166442871094,824.32470703125,5.914310932159424,30.37312126159668
157.73512268066406,687.0469970703125,813.8807983398438,5.91124963760376,32.77800369262695
123.79669189453125,332.2223205566406,507.41033935546875,5.327593803405762,29.281858444213867
201.68161010742188,467.2642517089844,656.43310546875,11.529274940490723,30.740808486938477
179.12521362304688,428.41015625,542.2532958984375,5.931402683258057,28.56234359741211
